"node","level"
"0111",0
"0112",0
"0113",0
"0114",0
"0115",0
"0116",0
"0117",0
"0118",0
"01191",0
"01192",0
"01193",0
"01194",0
"01195",0
"01199.02",0
"01199.90",0
"01211",0
"01212",0
"01213",0
"01216",0
"01221",0
"01231",0
"01232",0
"01233",0
"01234",0
"01235",0
"01241.01",0
"01241.90",0
"01242",0
"01243",0
"01251",0
"01253.01",0
"01253.02",0
"01270",0
"01290.01",0
"01290.90",0
"01311",0
"01312",0
"01313",0
"01314",0
"01315",0
"01316",0
"01318",0
"01319",0
"01321",0
"01322",0
"01323",0
"01324",0
"01329",0
"01330",0
"01341",0
"01342.01",0
"01342.02",0
"01343",0
"01344.01",0
"01344.02",0
"01345",0
"01346",0
"01349.20",0
"01351.01",0
"01351.02",0
"01353.01",0
"01354",0
"01355.02",0
"01355.90",0
"01359.90",0
"01371",0
"01372",0
"01374",0
"01375",0
"01376",0
"01377",0
"01379.90",0
"0141",0
"0142",0
"0143",1
"01441",0
"01442",0
"01443",0
"01444",0
"01445",0
"01446",0
"01447",0
"01449.01",0
"01449.02",0
"01449.90",0
"01450",0
"01460",0
"01491.01",0
"01491.02",1
"01492",1
"01499.01",0
"01499.02",0
"01499.04",0
"01499.05",0
"01499.06",1
"01499.07",2
"01510",0
"01520.01",0
"01530",0
"01550",0
"01599.10",0
"01610",0
"01620",0
"01640",0
"01691",0
"01701",0
"01702",0
"01703",0
"01704",0
"01705",0
"01707",0
"01709.01",0
"01709.90",0
"01801",0
"01802",0
"01809",0
"01921.01",0
"01930.02",0
"01950.01",0
"02211",0
"02212",0
"02291",0
"02292",0
"0231",0
"02910",0
"02951.01",0
"02951.03",0
"02951.04",1
"02951.06",1
"02951.08",1
"02952.01",0
"02952.04",1
"02953",0
"02953.03",1
"02954",0
"02954.01",1
"02959.01",1
"02959.03",2
"21111.01",0
"21111.02",1
"21113.01",0
"21113.02",1
"21121",0
"21123",0
"21124",0
"21151",0
"21170.02",0
"21170.92",0
"21392",1
"21421",1
"21422",1
"21423",1
"21424",1
"21429.01",1
"21429.02",1
"21511.01",0
"21511.02",1
"21511.03",1
"21512",0
"21512.01",1
"21513",0
"21514",0
"21515",0
"21521",1
"21522",2
"21523",2
"21529.03",1
"2161",1
"2162",2
"21631.01",1
"21631.02",1
"21641.01",1
"21641.02",1
"2165",1
"2166",2
"21673",2
"2168",2
"21691.01",2
"21691.02",2
"21691.04",1
"21691.07",1
"21691.12",1
"21691.14",2
"21691.90",1
"21910.09",1
"22110.02",1
"22110.04",1
"22110.05",1
"22120",1
"22130.01",1
"22211",1
"22212",1
"22230.03",1
"22251.01",1
"22251.02",1
"22251.03",2
"23110",1
"23120.03",1
"23140.04",1
"23140.06",1
"23161.01",2
"23161.02",1
"23161.03",2
"23162",1
"23210.05",2
"23220.01",2
"23220.03",3
"23220.04",2
"23220.05",1
"23220.06",1
"2351f",1
"23520",2
"23540",1
"23610.01",1
"24212.01",1
"24212.02",2
"24320",1
"39120.01",1
"39120.02",1
"39120.04",1
"39120.18",1
"F0665",2
"F1243",1
"F1275",2
"23140.01",1
"23140.02",1
"23140.03",1
"24110",1
"24310.01",1
"24310.02",1
"23120.06",1
"24310.04",1
"39120.08",1
"23912.01",1
"39120.03",1
"23120.04",1
"39120.05",1
"F0020",1
"23140.07",1
"39120.06",1
"23120.05",1
"24310.03",1
"39120.07",1
"23120.09",1
"39120.11",1
"23120.07",1
"39120.09",1
"23120.08",1
"39120.10",1
"23120.90",1
"39120.13",1
"23120.10",1
"39120.12",1
"21340",1
"F0472",1
"21321",1
"21329",1
"21399.01",1
"21399.02",1
"21393.01",1
"21397.01",1
"21319.01",1
"21399.03",1
"21330.90",1
"21393.90",1
"23991.02",1
"F0473",1
"F0475",1
"F0623",1
"21419.91",1
"21419.99",1
"23170.04",1
"24230.03",1
"21419.02",1
"21439.08",1
"21439.9",1
"21499.01",1
"21433",1
"21433.01",1
"21491",1
"21432",1
"21432.01",1
"21439.04",1
"21439.05",1
"21439.02",1
"21439.03",1
"21431.01",1
"21431.02",1
"21439.01",1
"21411",1
"21434",1
"21435.01",1
"21435.02",1
"23670.02",1
"23991.03",1
"21419.01",1
"21412",1
"21439.07",1
"F0235",1
"21910.03",1
"21920",1
"23995.01",1
"23995.02",1
"23999.03",1
"21800",2
"21910.15",2
"21910.16",1
"21910.12",1
"23995.03",1
"21910.08",1
"21910.11",1
"21910.07",1
"21910.10",1
"21910.90",1
"21691.13",1
"21910.17",1
"2167",1
"F0262",1
"21429.07",1
"21910.06",2
"21910.05",2
"21691.03",1
"21691.05",1
"21691.09",1
"21691.10",1
"01929.03",1
"21691.11",3
"21910.14",3
"21313",1
"23230.01",1
"39130.03",1
"01520.02",1
"23170.01",1
"23230.02",1
"01599.20",1
"23170.02",1
"23911",1
"23912.02",1
"23913",1
"39150.02",1
"23170.03",1
"39120.14",1
"39140.01",1
"23210.04",1
"23511.02",1
"39140.02",1
"01921.02",1
"F0769",1
"01930.03",1
"23999.04",1
"01950.02",1
"22221.01",1
"22222.01",1
"22230.01",1
"22230.02",1
"22241.01",1
"22241.02",1
"22242.01",1
"22242.02",1
"22252",1
"22249.01",1
"22253",1
"22254",1
"23993.02",1
"23993.03",1
"02951.91",1
"02951.92",1
"02951.05",2
"02951.07",2
"02951.09",2
"02952.91",1
"02952.05",2
"02953.01",1
"02953.90",1
"02953.04",2
"02954.90",1
"02954.02",2
"02959.05",2
"02959.04",3
"21182",1
"21184.01",1
"21185",1
"23991.04",1
"F0875",1
"F1172",1
"21181",1
"21184.02",1
"F1042",1
"21160.01",1
"21189.02",1
"F1061",1
"21160.02",1
"21160.04",1
"21183",1
"21189.01",1
"21170.93",1
"21495.01",2
"21495.02",2
"21910.04",2
"21529.02",2
"21700.02",2
"34120",2
"21700.01",2
"34550",2
"21932.02",2
"21693.02",2
"22221.02",2
"22222.02",2
"22260",2
"22251.04",2
"22130.02",2
"22130.03",2
"23210.06",2
"22230.04",2
"23140.08",2
"23220.02",2
"23490.01",2
"23710",2
"24230.01",2
"F0022",2
"39130.02",2
"23120.02",2
"23140.05",2
"21910.02",2
"24230.02",3
"23120.01",3
"39130.01",3
"23210.08",3
"23210.03",2
"23670.01",3
"24490",3
"2413",2
"23620",2
"24220",3
"23999.01",2
"21910.01",2
"39130.04",2
"F0666",3
