"hs2012_code","ex_code","faostat_code","faostat_name","unit"
"080111",NA,250,"COCONUTS DESICCATED","MT"
"080112",NA,249,"COCONUTS","MT"
"080119",NA,249,"COCONUTS","MT"
"080121",NA,216,"BRAZIL NUTS IN SHELL","MT"
"080122",NA,229,"BRAZIL NUTS SHELLED","MT"
"080131",NA,217,"CASHEW NUTS IN SHELL","MT"
"080132",NA,230,"CASHEW NUTS SHELLED","MT"
"080211",NA,221,"ALMONDS IN SHELL","MT"
"080212",NA,231,"ALMONDS SHELLED","MT"
"080221",NA,225,"HAZELNUTS (FILBERTS) IN SHELL","MT"
"080222",NA,233,"HAZELNUTS SHELLED","MT"
"080231",NA,222,"WALNUTS IN SHELL","MT"
"080232",NA,232,"WALNUTS SHELLED","MT"
"080241",NA,220,"CHESTNUTS","MT"
"080242",NA,220,"CHESTNUTS","MT"
"080251",NA,223,"PISTACHIOS","MT"
"080252",NA,223,"PISTACHIOS","MT"
"080261",NA,234,"Nuts nes (MACADAMIA NUTS)","MT"
"080262",NA,234,"Nuts nes (MACADAMIA NUTS)","MT"
"080270",NA,224,"KOLANUTS","MT"
"080280",NA,226,"ARECANUTS","MT"
"080290",NA,234,"NUTS, NES","MT"
"080310",NA,489,"PLANTAINS","MT"
"080390",NA,486,"BANANAS","MT"
"080390",NA,604,"FRUIT TROPICAL DRIED NES","MT"
"080410",NA,577,"DATES","MT"
"080420",NA,569,"FIGS","MT"
"080420",NA,570,"FIGS DRIED","MT"
"080430",NA,574,"PINEAPPLES","MT"
"080440",NA,572,"AVOCADOS","MT"
"080450",NA,571,"MANGOES","MT"
"080450",NA,603,"FRUIT TROPICAL FRESH NES","MT"
"080450",NA,604,"FRUIT TROPICAL DRIED NES","MT"
"080510",NA,490,"ORANGES","MT"
"080520",NA,495,"TANG.MAND. CLEMENT.SATSMA","MT"
"080540",NA,507,"GRAPEFRUIT&POMELO 0","MT"
"080550",NA,497,"LEMONS AND LIMES","MT"
"080590",NA,512,"CITRUS FRUIT NES","MT"
"080610",NA,560,"GRAPES","MT"
"080620",NA,561,"RAISINS","MT"
"080711",NA,567,"WATERMELONS","MT"
"080719",NA,568,"MELONS INCL. CANTALOUPES","MT"
"080720",NA,600,"PAPAYAS","MT"
"080810",NA,515,"APPLES","MT"
"080830",NA,521,"PEARS","MT"
"080840",NA,523,"QUINCES","MT"
"080910",NA,526,"APRICOTS","MT"
"080921",NA,530,"SOUR CHERRIES","MT"
"080929",NA,531,"CHERRIES","MT"
"080930",NA,534,"PEACHES AND NECTARINES","MT"
"080940",NA,536,"PLUMS","MT"
"081010",NA,544,"STRAWBERRIES","MT"
"081020",NA,547,"RASPBERRIES","MT"
"081020",NA,558,"BERRIES NES","MT"
"081030",NA,549,"GOOSBERRIES","MT"
"081030",NA,550,"CURRANTS","MT"
"081040",NA,552,"BLUEBERRIES","MT"
"081040",NA,554,"CRANBERRIES","MT"
"081040",NA,558,"BERRIES NES","MT"
"081050",NA,592,"kiwi fruit","MT"
"081060",NA,603,"FRUIT TROPICAL FRESH NES","MT"
"081070",NA,587,"PERSIMMONS","MT"
"081090",NA,541,"FRUITSTONE FR.NES","MT"
"081090",NA,591,"CASHEWAPPLE","MT"
"081090",NA,619,"FRUIT FRESH NES","MT"
"081110",NA,623,"FRUIT Prp NES","MT"
"081120",NA,623,"FRUIT Prp NES","MT"
"081190",NA,623,"FRUIT Prp NES","MT"
"081210",NA,623,"FRUIT Prp NES","MT"
"081290",NA,623,"FRUIT Prp NES","MT"
"081310",NA,527,"DRY APRICOTS","MT"
"081320",NA,537,"PLUMS DRIED (PRUNES)","MT"
"081330",NA,620,"FRUIT DRIED NES","MT"
"081340",NA,620,"FRUIT DRIED NES","MT"
"081350",NA,620,"FRUIT DRIED NES","MT"
"081400",NA,623,"FRUIT Prp NES","MT"
"090111",NA,656,"COFFEE GREEN","MT"
"090112",NA,656,"COFFEE GREEN","MT"
"090121",NA,657,"COFFEE ROASTED","MT"
"090122",NA,657,"COFFEE ROASTED","MT"
"090190",NA,658,"COFFEE SUBST. CONT.COFFEE","MT"
"090190",NA,660,"Coffee husks and skins","MT"
"090210",NA,667,"TEA","MT"
"090220",NA,667,"TEA","MT"
"090230",NA,667,"TEA","MT"
"090240",NA,667,"TEA","MT"
"090300",NA,671,"MATE","MT"
"090411",NA,687,"PEPPER","MT"
"090412",NA,687,"PEPPER","MT"
"090421",NA,689,"PIMENTO","MT"
"090422",NA,689,"PIMENTO","MT"
"090510",NA,692,"VANILLA","MT"
"090520",NA,692,"VANILLA","MT"
"090611",NA,693,"CINNAMON(CANELLA)","MT"
"090619",NA,693,"CINNAMON(CANELLA)","MT"
"090620",NA,693,"CINNAMON(CANELLA)","MT"
"090710",NA,698,"CLOVESWHOLE STEM","MT"
"090720",NA,698,"CLOVESWHOLE STEM","MT"
"090811",NA,702,"NUTMEG MACE CARDAMONS","MT"
"090812",NA,702,"NUTMEG MACE CARDAMONS","MT"
"090821",NA,702,"NUTMEG MACE CARDAMONS","MT"
"090822",NA,702,"NUTMEG MACE CARDAMONS","MT"
"090831",NA,702,"NUTMEG MACE CARDAMONS","MT"
"090832",NA,702,"NUTMEG MACE CARDAMONS","MT"
"090921",NA,711,"ANISE BADIAN FENNEL","MT"
"090922",NA,711,"ANISE BADIAN FENNEL","MT"
"090931",NA,711,"ANISE BADIAN FENNEL","MT"
"090932",NA,711,"ANISE BADIAN FENNEL","MT"
"090961",NA,711,"ANISE BADIAN FENNEL","MT"
"090962",NA,711,"ANISE BADIAN FENNEL","MT"
"091011",NA,720,"GINGER","MT"
"091012",NA,720,"GINGER","MT"
"091020",NA,723,"SPICES NES","MT"
"091030",NA,723,"SPICES NES","MT"
"091091",NA,723,"SPICES NES","MT"
"091099",NA,723,"SPICES NES","MT"
"100111",NA,15,"WHEAT","MT"
"100119",NA,15,"WHEAT","MT"
"100191",NA,15,"WHEAT","MT"
"100199",NA,15,"WHEAT","MT"
"100210",NA,71,"RYE","MT"
"100290",NA,71,"RYE","MT"
"100310",NA,44,"BARLEY","MT"
"100390",NA,44,"BARLEY","MT"
"100410",NA,75,"OATS","MT"
"100490",NA,75,"OATS","MT"
"100510",NA,56,"MAIZE","MT"
"100590",NA,56,"MAIZE","MT"
"100610",NA,27,"RICE PADDY","MT"
"100620",NA,28,"RICE HUSKED","MT"
"100630",NA,29,"MILLED/HUSKED RICE","MT"
"100630",NA,31,"RICE MILLED","MT"
"100640",NA,32,"RICE BROKEN","MT"
"100710",NA,83,"SORGHUM","MT"
"100790",NA,83,"SORGHUM","MT"
"100810",NA,89,"BUCKWHEAT","MT"
"100821",NA,79,"MILLET","MT"
"100829",NA,79,"MILLET","MT"
"100830",NA,101,"CANARY SEED","MT"
"100840",NA,94,"FONIO","MT"
"100850",NA,92,"QUINOA","MT"
"100860",NA,97,"TRITICALE","MT"
"100890",NA,103,"MIXED GRAIN","MT"
"100890",NA,108,"CEREALS NES","MT"
"110100",NA,16,"FLOUR OF WHEAT","MT"
"110220",NA,58,"FLOUR OF MAIZE","MT"
"110290",NA,38,"RICE FLOUR","MT"
"110290",NA,48,"BARLEY FLOUR AND GRITS","MT"
"110290",NA,72,"FLOUR OF RYE","MT"
"110290",NA,80,"FLOUR OF MILLET","MT"
"110290",NA,84,"FLOUR OF SORGHUM","MT"
"110290",NA,90,"FLOUR OF BUCKWHEAT","MT"
"110290",NA,95,"FLOUR OF FONIO","MT"
"110290",NA,98,"FLOUR OF TRITICALE","MT"
"110290",NA,104,"FLOUR OF MIXED GRAIN","MT"
"110290",NA,111,"FLOUR OF CEREALS","MT"
"110311",NA,16,"FLOUR OF WHEAT","MT"
"110313",NA,58,"FLOUR OF MAIZE","MT"
"110319",NA,38,"RICE FLOUR","MT"
"110319",NA,48,"BARLEY FLOUR AND GRITS","MT"
"110319",NA,72,"FLOUR OF RYE","MT"
"110319",NA,80,"FLOUR OF MILLET","MT"
"110319",NA,84,"FLOUR OF SORGHUM","MT"
"110319",NA,90,"FLOUR OF BUCKWHEAT","MT"
"110319",NA,95,"FLOUR OF FONIO","MT"
"110319",NA,98,"FLOUR OF TRITICALE","MT"
"110319",NA,104,"FLOUR OF MIXED GRAIN","MT"
"110319",NA,111,"FLOUR OF CEREALS","MT"
"110320",NA,16,"FLOUR OF WHEAT","MT"
"110320",NA,38,"RICE FLOUR","MT"
"110320",NA,48,"BARLEY FLOUR AND GRITS","MT"
"110320",NA,58,"FLOUR OF MAIZE","MT"
"110320",NA,72,"FLOUR OF RYE","MT"
"110320",NA,80,"FLOUR OF MILLET","MT"
"110320",NA,84,"FLOUR OF SORGHUM","MT"
"110320",NA,90,"FLOUR OF BUCKWHEAT","MT"
"110320",NA,95,"FLOUR OF FONIO","MT"
"110320",NA,98,"FLOUR OF TRITICALE","MT"
"110320",NA,104,"FLOUR OF MIXED GRAIN","MT"
"110320",NA,111,"FLOUR OF CEREALS","MT"
"110412",NA,76,"OATS ROLLED","MT"
"110419",NA,45,"POT BARLEY","MT"
"110419",NA,46,"BARLEY PEARLED","MT"
"110419",NA,113,"CEREAL PREPARATIONS, NES","MT"
"110422",NA,76,"OATS ROLLED","MT"
"110423",NA,113,"CEREAL PREPARATIONS, NES","MT"
"110429",NA,21,"BULGUR","MT"
"110429",NA,45,"POT BARLEY","MT"
"110429",NA,46,"BARLEY PEARLED","MT"
"110429",NA,113,"CEREAL PREPARATIONS, NES","MT"
"110430",NA,19,"GERM OF WHEAT","MT"
"110430",NA,57,"GERM OF MAIZE","MT"
"110510",NA,117,"POTATOES FLOUR","MT"
"110520",NA,117,"POTATOES FLOUR","MT"
"110610",NA,212,"FLOUR OF PULSES","MT"
"110620",NA,126,"FLOUR OF CASSAVA","MT"
"110620",NA,150,"FLOUR OF ROOTS AND TUBERS","MT"
"110630",NA,624,"FLOUR OF FRUITS","MT"
"110710",NA,49,"MALT","MT"
"110720",NA,49,"MALT","MT"
"110811",NA,23,"STARCH OF WHEAT","MT"
"110812",NA,64,"STARCH OF MAIZE","MT"
"110813",NA,119,"STARCH OF POTATOES","MT"
"110814",NA,129,"CASSAVA STARCH","MT"
"110819",NA,34,"STARCH OF RICE","MT"
"110900",NA,24,"GLUTEN OF WHEAT","MT"
"120110",NA,236,"SOYBEANS","MT"
"120190",NA,236,"SOYBEANS","MT"
"120230",NA,242,"GROUNDNUTS IN SHELL","MT"
"120241",NA,242,"GROUNDNUTS IN SHELL","MT"
"120242",NA,243,"GROUNDNUTS SHELLED","MT"
"120300",NA,251,"COPRA","MT"
"120400",NA,333,"LINSEED","MT"
"120510",NA,270,"RAPESEED","MT"
"120590",NA,270,"RAPESEED","MT"
"120600",NA,267,"SUNFLOWER SEED","MT"
"120710",NA,256,"PALMNUT KERNELS","MT"
"120721",NA,329,"COTTONSEED","MT"
"120729",NA,329,"COTTONSEED","MT"
"120730",NA,265,"CASTOR BEANS","MT"
"120740",NA,289,"SESAME SEED","MT"
"120750",NA,292,"MUSTARD SEED","MT"
"120760",NA,280,"SAFFLOWER SEED","MT"
"120770",NA,299,"Melonseeds","MT"
"120791",NA,296,"POPPY SEED","MT"
"120799",NA,263,"KARITE NUTS (SHEANUTS)","MT"
"120799",NA,275,"TUNG NUTS","MT"
"120799",NA,277,"JOJOBA SEEDS","MT"
"120799",NA,305,"TALLOWTREE SEEDS","MT"
"120799",NA,311,"KAPOKSEED IN SHELL","MT"
"120799",NA,312,"KAPOKSEED SHELLED","MT"
"120799",NA,336,"HEMPSEED","MT"
"120799",NA,339,"OILSEEDS, NES","MT"
"120810",NA,343,"FLOUR OF OILSEEDS","MT"
"120890",NA,343,"FLOUR OF OILSEEDS","MT"
"120910",NA,1294,"SEEDS FOR PLANTING","MT"
"120921",NA,1294,"SEEDS FOR PLANTING","MT"
"120922",NA,1294,"SEEDS FOR PLANTING","MT"
"120923",NA,1294,"SEEDS FOR PLANTING","MT"
"120924",NA,1294,"SEEDS FOR PLANTING","MT"
"120925",NA,1294,"SEEDS FOR PLANTING","MT"
"120929",NA,1294,"SEEDS FOR PLANTING","MT"
"120930",NA,1294,"SEEDS FOR PLANTING","MT"
"120991",NA,1294,"SEEDS FOR PLANTING","MT"
"120999",NA,1294,"SEEDS FOR PLANTING","MT"
"121010",NA,677,"HOPS","MT"
"121020",NA,677,"HOPS","MT"
"121120",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"121130",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"121140",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"121190",NA,748,"PEPPERMINT","MT"
"121190",NA,754,"PYRETHRUM,DRIED","MT"
"121190",NA,756,"PYRETHRUM Marc","MT"
"121190",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"121221",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"121229",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"121291",NA,157,"SUGAR BEET","MT"
"121292",NA,461,"Carobs","MT"
"121293",NA,156,"SUGAR CANE","MT"
"121294",NA,459,"CHICORY ROOTS","MT"
"121299",NA,161,"SUGAR CROPS, NES","MT"
"121299",NA,460,"VEG.PROD.FRESH OR DRIED","MT"
"121300",NA,635,"STRAW HUSKS","MT"
"121410",NA,862,"alfalfa meal and pellets","MT"
"121490",NA,205,"VETCHES","MT"
"121490",NA,210,"LUPINS","MT"
"121490",NA,636,"MAIZE FOR FORAGE;SILAGE","MT"
"121490",NA,637,"SORGUM FOR FORAGE; SILAGE","MT"
"121490",NA,638,"RYE GRASS FOR FORAGE; SIL.","MT"
"121490",NA,639,"GRASSES NES FOR FORAGE;SIL","MT"
"121490",NA,640,"CLOVER FOR FORAGE;SILAGE","MT"
"121490",NA,641,"ALFALFA FOR FORAGE;SILAGE","MT"
"121490",NA,642,"GREEN OILSEEDS FOR SILAGE","MT"
"121490",NA,643,"LEGUMINOUS FOR SILAGE","MT"
"121490",NA,644,"CABBAGE FOR FODDER","MT"
"121490",NA,645,"PUMPKINS FOR FODDER","MT"
"121490",NA,646,"TURNIPS FOR FODDER","MT"
"121490",NA,647,"BEETS FOR FODDER","MT"
"121490",NA,648,"CARROTS FOR FODDER","MT"
"121490",NA,649,"SWEDES FOR FODDER","MT"
"121490",NA,651,"FORAGE PRODUCTS","MT"
"121490",NA,655,"VEGETABLES ROOTS FODDER","MT"
"121490",NA,857,"HAY NON LEGUM","MT"
"121490",NA,858,"HAY (CLOVER, LUCERNE,ETC)","MT"
"121490",NA,859,"HAY (UNSPECIFIED)","MT"
"130120",NA,1291,"ARABIC GUMS","MT"
"130190",NA,1292,"OTHER RESINS","MT"
"130211",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130212",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130213",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130219",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130220",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130231",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130232",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"130239",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"140110",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"140120",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"140190",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"140420",NA,770,"COTTON LINTER","MT"
"140490",NA,1293,"CRUDE MATERIALS","$ VALUE only"
"150110",NA,1043,"LARD","MT"
"150120",NA,1043,"LARD","MT"
"150190",NA,1066,"FAT OF PTRY REND","MT"
"150210",NA,1225,"TALLOW","MT"
"150290",NA,869,"FAT OF CATTLE","MT"
"150290",NA,871,"CATTLE BUTCH.FAT","MT"
"150290",NA,949,"FAT OF BUFFALOES","MT"
"150290",NA,979,"FAT OF SHEEP","MT"
"150290",NA,1019,"FAT OF GOATS","MT"
"150300",NA,1221,"LARD STEARINE OIL","MT"
"150410",NA,1223,"OIL FISH,MAR MAMM","MT"
"150420",NA,1223,"OIL FISH,MAR MAMM","MT"
"150430",NA,1223,"OIL FISH,MAR MAMM","MT"
"150500",NA,994,"GREASE INCL.","MT"
"150600",NA,1129,"FAT OF CAMELS","MT"
"150600",NA,1160,"FAT OTHER CAM","MT"
"150600",NA,1168,"OILS,FATS OF ANIMAL NES","MT"
"150710",NA,237,"OIL OF SOYBEANS","MT"
"150790",NA,237,"OIL OF SOYBEANS","MT"
"150810",NA,244,"OIL OF GROUNDNUTS","MT"
"150890",NA,244,"OIL OF GROUNDNUTS","MT"
"150910",NA,261,"OIL OF OLIVES, VIRGIN","MT"
"150990",NA,261,"OIL OF OLIVES, VIRGIN","MT"
"151000",NA,274,"OIL OF OLIVE RESIDUES","MT"
"151110",NA,257,"OIL OF PALM","MT"
"151190",NA,257,"OIL OF PALM","MT"
"151211",NA,268,"OIL OF SUNFLOWER SEED","MT"
"151211",NA,281,"OIL OF SAFFLOWER SEED","MT"
"151219",NA,268,"OIL OF SUNFLOWER SEED","MT"
"151219",NA,281,"OIL OF SAFFLOWER SEED","MT"
"151221",NA,331,"OIL OF COTTONSEED","MT"
"151229",NA,331,"OIL OF COTTONSEED","MT"
"151311",NA,252,"OIL OF COCONUTS","MT"
"151319",NA,252,"OIL OF COCONUTS","MT"
"151321",NA,258,"OIL PALM KERNEL","MT"
"151329",NA,258,"OIL PALM KERNEL","MT"
"151411",NA,271,"OIL OF RAPESEED","MT"
"151411",NA,293,"OIL OF MUSTARD SEED","MT"
"151419",NA,271,"OIL OF RAPESEED","MT"
"151419",NA,293,"OIL OF MUSTARD SEED","MT"
"151491",NA,271,"OIL OF RAPESEED","MT"
"151491",NA,293,"OIL OF MUSTARD SEED","MT"
"151499",NA,271,"OIL OF RAPESEED","MT"
"151499",NA,293,"OIL OF MUSTARD SEED","MT"
"151511",NA,334,"OIL OF LINSEED","MT"
"151519",NA,334,"OIL OF LINSEED","MT"
"151521",NA,60,"OIL OF MAIZE","MT"
"151529",NA,60,"OIL OF MAIZE","MT"
"151530",NA,266,"OIL OF CASTOR BEANS","MT"
"151550",NA,290,"OIL OF SESAME SEED","MT"
"151590",NA,36,"OIL OF RICE BRAN","MT"
"151590",NA,264,"BUTTER OF KARITE NUTS","MT"
"151590",NA,278,"OIL OF JOJOBA","MT"
"151590",NA,297,"OIL OF POPPY SEED","MT"
"151590",NA,306,"VEGETABLE TALLOW","MT"
"151590",NA,307,"STILLINGIA OIL","MT"
"151590",NA,313,"OIL OF KAPOK","MT"
"151590",NA,337,"OIL OF HEMPSEED","MT"
"151590",NA,340,"OIL OF VEGETABLE ORIGIN, NES","MT"
"151610",NA,1275,"OIL HYDROGENATED","MT"
"151620",NA,1273,"castor oil hydr (opal wax","MT"
"151620",NA,1275,"OIL HYDROGENATED","MT"
"151710",NA,1242,"MARGARINE SHORT","MT"
"151790",NA,1241,"LIQUID MARGARINE","MT"
"151790",NA,1243,"FAT PREP NES","MT"
"151800",NA,1274,"OIL BOILED ETC","MT"
"152110",NA,1296,"WAXES VEGETABLE","MT"
"152190",NA,1183,"BEESWAX","MT"
"152190",NA,1295,"SPERMACETI","MT"
"152200",NA,1222,"DEGRAS","MT"
"152200",NA,1277,"RES.FATTY SUBS","MT"
"160100",NA,874,"SAUSAGE BEEF&VEAL","MT"
"160100",NA,1041,"SAUSAGES OF PIG MEAT","MT"
