"hs2012_code","ex_code","faostat_code","faostat_name","unit"
"160210",NA,877,"homogen.meat prp.","MT"
"160220",NA,878,"liver prep.","MT"
"160220",NA,1060,"fat liver prep (foie gras","MT"
"160231",NA,1061,"MEAT OF CHIK CAN","MT"
"160232",NA,1061,"MEAT OF CHIK CAN","MT"
"160239",NA,1061,"MEAT OF CHIK CAN","MT"
"160241",NA,1042,"PREP OF PIG MEAT","MT"
"160242",NA,1042,"PREP OF PIG MEAT","MT"
"160249",NA,1042,"PREP OF PIG MEAT","MT"
"160250",NA,875,"PREPARATIONS OF BEEF MEAT","MT"
"160290",NA,1172,"PREPARED MEAT NES","MT"
"160300",NA,873,"MEAT EXTRACTS","MT"
"170112",NA,162,"SUGAR RAW CENTRIFUGAL","MT"
"170112",NA,163,"SUGAR NON- CENTRIFUGAL","MT"
"170113",NA,162,"SUGAR RAW CENTRIFUGAL","MT"
"170113",NA,163,"SUGAR NON- CENTRIFUGAL","MT"
"170114",NA,162,"SUGAR RAW CENTRIFUGAL","MT"
"170114",NA,163,"SUGAR NON- CENTRIFUGAL","MT"
"170191",NA,164,"SUGAR REFINED","MT"
"170199",NA,164,"SUGAR REFINED","MT"
"170211",NA,173,"LACTOSE","MT"
"170219",NA,173,"LACTOSE","MT"
"170220",NA,160,"MAPLE SUGAR AND SYRUPS","MT"
"170230",NA,172,"GLUCOSE AND DEXTROSE","MT"
"170240",NA,172,"GLUCOSE AND DEXTROSE","MT"
"170250",NA,154,"FRUCTOSE CHEMICALLY PURE","MT"
"170260",NA,166,"OTHER FRUCTOSE AND SYRUP","MT"
"170290",NA,155,"MALTOSE CHEMICALLY PURE","MT"
"170290",NA,167,"SUGAR AND SYRUPS, NES","MT"
"170290",NA,175,"ISOGLUCOSE","MT"
"170310",NA,165,"MOLASSES","MT"
"170390",NA,165,"MOLASSES","MT"
"170410",NA,168,"SUGAR CONFECTIONERY","MT"
"170490",NA,168,"SUGAR CONFECTIONERY","MT"
"180100",NA,661,"COCOA BEANS","MT"
"180200",NA,663,"COCOAHUSKS;SHELL","MT"
"180310",NA,662,"COCOA PASTE","MT"
"180320",NA,665,"COCOAPOWDER&CAKE","MT"
"180400",NA,664,"COCOA BUTTER","MT"
"180500",NA,665,"COCOAPOWDER&CAKE","MT"
"180610",NA,666,"CHOCOLATE PRSNES","MT"
"180620",NA,666,"CHOCOLATE PRSNES","MT"
"180631",NA,666,"CHOCOLATE PRSNES","MT"
"180632",NA,666,"CHOCOLATE PRSNES","MT"
"180690",NA,666,"CHOCOLATE PRSNES","MT"
"190110",NA,109,"INFANT FOOD","MT"
"190120",NA,114,"MIXES AND DOUGHS","MT"
"190190",NA,50,"MALT EXTRACT","MT"
"190190",NA,115,"FOOD PREPARED,FLOUR,MALT EXTRACT","MT"
"190211",NA,18,"MACARONI","MT"
"190219",NA,18,"MACARONI","MT"
"190220",NA,1232,"FOOD PREP NES","Mt"
"190230",NA,1232,"FOOD PREP NES","Mt"
"190240",NA,1232,"FOOD PREP NES","Mt"
"190300",NA,121,"TAPIOCA OF POTATOES","MT"
"190300",NA,127,"TAPIOCA OF CASSAVA","MT"
"190410",NA,41,"BREAKFAST CEREALS","MT"
"190420",NA,41,"BREAKFAST CEREALS","MT"
"190430",NA,41,"BREAKFAST CEREALS","MT"
"190490",NA,41,"BREAKFAST CEREALS","MT"
"190510",NA,20,"BREAD","MT"
"190520",NA,22,"PASTRY","MT"
"190531",NA,22,"PASTRY","MT"
"190532",NA,110,"WAFERS","MT"
"190540",NA,20,"BREAD","MT"
"190590",NA,22,"PASTRY","MT"
"190590",NA,110,"WAFERS","MT"
"200110",NA,471,"VEGETABLES IN VINEGAR","MT"
"200190",NA,262,"OLIVES PRESERVED","MT"
"200190",NA,471,"VEGETABLES IN VINEGAR","MT"
"200210",NA,392,"TOMATO PEELED","MT"
"200290",NA,391,"PASTE OF TOMATOES","MT"
"200310",NA,451,"CANNED MUSHROOMS","MT"
"200390",NA,451,"CANNED MUSHROOMS","MT"
"200410",NA,118,"FROZEN POTATOES","MT"
"200490",NA,262,"OLIVES PRESERVED","MT"
"200490",NA,447,"SWEET CORN FROZEN","MT"
"200490",NA,475,"veg.prep. or pres.frozen","MT"
"200510",NA,476,"homogen.veget. prep","MT"
"200520",NA,472,"VEGETABLES PRESERVED NES","MT"
"200540",NA,472,"VEGETABLES PRESERVED NES","MT"
"200551",NA,472,"VEGETABLES PRESERVED NES","MT"
"200559",NA,472,"VEGETABLES PRESERVED NES","MT"
"200560",NA,472,"VEGETABLES PRESERVED NES","MT"
"200570",NA,262,"OLIVES PRESERVED","MT"
"200580",NA,448,"SWEET CORN PREPARED OR PRESERVED","MT"
"200591",NA,472,"VEGETABLES PRESERVED NES","MT"
"200599",NA,472,"VEGETABLES PRESERVED NES","MT"
"200600",NA,625,"fruit,nut,peel, sugar prs","MT"
"200710",NA,626,"homogen.cooked fruit prp","MT"
"200791",NA,623,"FRUIT Prp NES","MT"
"200799",NA,623,"FRUIT Prp NES","MT"
"200811",NA,246,"PREPARED GROUNDNUTS","MT"
"200811",NA,247,"PEANUT BUTTER","MT"
"200819",NA,235,"PREPARED NUTS (EXCL.GROUNDNUTS)","MT"
"200820",NA,575,"PINEAPPLES CAND","MT"
"200830",NA,623,"FRUIT Prp NES","MT"
"200840",NA,623,"FRUIT Prp NES","MT"
"200850",NA,623,"FRUIT Prp NES","MT"
"200860",NA,623,"FRUIT Prp NES","MT"
"200870",NA,623,"FRUIT Prp NES","MT"
"200880",NA,623,"FRUIT Prp NES","MT"
"200891",NA,623,"FRUIT Prp NES","MT"
"200893",NA,623,"FRUIT Prp NES","MT"
"200897",NA,623,"FRUIT Prp NES","MT"
"200899",NA,584,"MANGO PULP","MT"
"200899",NA,623,"FRUIT Prp NES","MT"
"200911",NA,492,"orangejuice concentrated","MT"
"200911",NA,491,"JUICE OF ORANGES","MT"
"200912",NA,491,"JUICE OF ORANGES","MT"
"200919",NA,492,"ORANJUICE CONCENTRATED","MT"
"200921",NA,509,"JUICE OF GRAPEFRUIT","MT"
"200929",NA,510,"GRAPEFRUITJUICE COCENTR","MT"
"200931",NA,496,"TANGERINE JUICE","mt"
"200931",NA,498,"LEMONJUOCE  SINGLE-STRENGTH","MT"
"200931",NA,513,"JUICE OF CITRUS FRUIT NES","MT"
"200939",NA,499,"LEMONJUOCE  CONCENTRATED","MT"
"200939",NA,514,"CITRUSJUICE CONC.","MT"
"200941",NA,576,"JUICE OF PINEAPPLES","MT"
"200949",NA,580,"PINEAPPLE JUICE CONC","MT"
"200950",NA,389,"TOMATOJUICE CONCENTRATED","MT"
"200950",NA,390,"JUICE OF TOMATOES","MT"
"200961",NA,562,"grape juice","MT"
"200969",NA,562,"grape juice","MT"
"200971",NA,518,"APPLEJUICE SINGLE STRENG","MT"
"200979",NA,519,"APPLEJUICE CONCENTRATED","MT"
"200981",NA,622,"FRUIT JUICE NES","MT"
"200989",NA,466,"JUICE OF VEGETABLES NES","MT"
"200989",NA,538,"PLUMJUICE SINGLE-STRENGT","MT"
"200989",NA,539,"PLUMJUICE CONC.","MT"
"200989",NA,583,"MANGO JUICE","MT"
"200989",NA,622,"FRUIT JUICE NES","MT"
"200990",NA,466,"JUICE OF VEGETABLES NES","MT"
"200990",NA,622,"FRUIT JUICE NES","MT"
"210111",NA,659,"COFFEE EXTRACTS","MT"
"210112",NA,659,"COFFEE EXTRACTS","MT"
"210120",NA,672,"extracts tea, mate,prep.","MT"
"210130",NA,659,"COFFEE EXTRACTS","MT"
"210210",NA,1232,"FOOD PREP NES","Mt"
"210220",NA,1232,"FOOD PREP NES","Mt"
"210230",NA,1232,"FOOD PREP NES","Mt"
"210310",NA,239,"SOYA SAUCE","MT"
"210320",NA,1232,"FOOD PREP NES","Mt"
"210330",NA,295,"FLOUR OF MUSTARD","MT"
"210390",NA,240,"SOYA PASTE","MT"
"210390",NA,1232,"FOOD PREP NES","Mt"
"210410",NA,1232,"FOOD PREP NES","Mt"
"210420",NA,1232,"FOOD PREP NES","Mt"
"210500",NA,910,"ice cream and edible ice","MT"
"210610",NA,240,"SOYA PASTE","MT"
"210610",NA,241,"SOYA CURD","MT"
"210610",NA,1232,"FOOD PREP NES","Mt"
"210690",NA,674,"TEA NES","MT"
"210690",NA,1232,"FOOD PREP NES","Mt"
"220110",NA,631,"WATERS,ICE ETC","MT"
"220190",NA,631,"WATERS,ICE ETC","MT"
"220210",NA,633,"BEVERAGE NON-ALC","MT"
"220290",NA,633,"BEVERAGE NON-ALC","MT"
"220300",NA,51,"BEER OF BARLEY","MT"
"220300",NA,66,"BEER OF MAIZE","MT"
"220300",NA,82,"BEER OF MILLET","MT"
"220300",NA,86,"BEER OF SORGHUM","MT"
"220410",NA,564,"WINE","MT"
"220421",NA,564,"WINE","MT"
"220429",NA,564,"WINE","MT"
"220430",NA,563,"MUST OF GRAPES","MT"
"220510",NA,565,"VERMOUTHS&SIMILAR","MT"
"220590",NA,565,"VERMOUTHS&SIMILAR","MT"
"220600",NA,26,"WHEAT FERMENTED BEVERAGE","MT"
"220600",NA,39,"RICE FERMENTED BEVERAGES","MT"
"220600",NA,517,"CIDER ETC","MT"
"220710",NA,632,"ALCOHOL NON FOOD","MT"
"220720",NA,632,"ALCOHOL NON FOOD","MT"
"220820",NA,634,"BEVER. DIST.ALC","MT"
"220830",NA,634,"BEVER. DIST.ALC","MT"
"220840",NA,634,"BEVER. DIST.ALC","MT"
"220850",NA,634,"BEVER. DIST.ALC","MT"
"220860",NA,634,"BEVER. DIST.ALC","MT"
"220870",NA,634,"BEVER. DIST.ALC","MT"
"220890",NA,634,"BEVER. DIST.ALC","MT"
"220900",NA,1232,"FOOD PREP NES","Mt"
"230110",NA,1173,"MEAL MEAT","MT"
"230120",NA,1174,"MEAL FISH","MT"
"230210",NA,59,"BRAN OF MAIZE","MT"
"230230",NA,17,"BRAN OF WHEAT","MT"
"230240",NA,47,"BRAN OF BARLEY","MT"
"230240",NA,73,"BRAN OF RYE","MT"
"230240",NA,77,"BRAN OF OATS","MT"
"230240",NA,81,"BRAN OF MILLET","MT"
"230240",NA,85,"BRAN OF SORGHUM","MT"
"230240",NA,91,"BRAN BUCKWHEAT","MT"
"230240",NA,96,"BRAN OF FONIO","MT"
"230240",NA,99,"BRAN OF TRITICALE","MT"
"230240",NA,105,"BRAN OF MIXED GRAINS","MT"
"230240",NA,112,"BRAN OF CEREALS","MT"
"230250",NA,213,"BRAN OF PULSES","MT"
"230310",NA,846,"GLUTEN FEED&MEAL","MT"
"230320",NA,169,"BEET PULP","MT"
"230320",NA,170,"BAGASSE","MT"
"230330",NA,654,"DREGS FROM BREWING;DIST.","MT"
"230400",NA,238,"CAKE OF SOYBEANS","MT"
"230500",NA,245,"CAKE OF GROUNDNUTS","MT"
"230610",NA,332,"CAKE OF COTTONSEED","MT"
"230620",NA,335,"CAKE OF LINSEED","MT"
"230630",NA,269,"SUNFLOWER CAKE","MT"
"230641",NA,272,"CAKE OF RAPESEED","MT"
"230649",NA,272,"CAKE OF RAPESEED","MT"
"230650",NA,253,"CAKE OF COPRA","MT"
"230660",NA,259,"CAKE OF PALM KERNEL","MT"
"230690",NA,37,"CAKE RICE BRAN","MT"
"230690",NA,273,"OLIVE RESIDUES","MT"
"230690",NA,282,"CAKE SAFFLOWER","MT"
"230690",NA,291,"CAKE OF SESAME SEED","MT"
"230690",NA,294,"CAKE OF MUSTARD","MT"
"230690",NA,298,"CAKE OF POPPY SEED","MT"
"230690",NA,314,"CAKE OF KAPOK","MT"
"230690",NA,338,"CAKE OF HEMPSEED","MT"
"230690",NA,341,"CAKE OF OILSEEDS, NES","MT"
"230700",NA,653,"FOOD WASTES","MT"
"230800",NA,120,"POTATO OFFALS","MT"
"230800",NA,566,"MARC OF GRAPES","MT"
"230800",NA,628,"PULP OF FRUIT FOR FEED","MT"
"230800",NA,629,"BEET TOPS","MT"
"230800",NA,630,"CANE TOPS","MT"
"230800",NA,650,"LEAVES&TOPS,VINES","MT"
"230800",NA,652,"VEG PROD FOR FEED","MT"
"230800",NA,652,"VEG PROD FOR FEED","MT"
"230910",NA,843,"PET FOOD","MT"
"230990",NA,653,"FOOD WASTES","MT"
"230990",NA,840,"COMPOUND FEED, CATTLE","MT"
"230990",NA,841,"CMPD FEED,POULTRY","MT"
"230990",NA,842,"CMPD FEED,PIGS","MT"
"230990",NA,843,"PET FOOD","MT"
"230990",NA,845,"CMPD FEED,OTH OR NES","MT"
"230990",NA,849,"FEED YEAST","MT"
"230990",NA,850,"FEED SUPPLEMENTS","MT"
"230990",NA,851,"NON PROTEIN NITROGENS","MT"
"230990",NA,852,"OTHER CONC, NES","MT"
"230990",NA,853,"VITAMINS","MT"
"230990",NA,854,"FEED ADDITIVES","MT"
"230990",NA,855,"FEED MINERALS","MT"
"230990",NA,1259,"FOOD WASTE,PREP. FOR FEED","MT"
"240110",NA,826,"TOBACCO UNMANFCTED","MT"
"240120",NA,826,"TOBACCO UNMANFCTED","MT"
"240130",NA,826,"TOBACCO UNMANFCTED","MT"
"240210",NA,829,"CIGARS CHEROOTS","MT"
"240220",NA,828,"CIGARETTES","MT"
"240290",NA,828,"CIGARETTES","MT"
"240290",NA,829,"CIGARS CHEROOTS","MT"
"240311",NA,831,"TOBACCO PRS NES","MT"
"240319",NA,831,"TOBACCO PRS NES","MT"
"240391",NA,831,"TOBACCO PRS NES","MT"
"240399",NA,831,"TOBACCO PRS NES","MT"
"330112",NA,753,"OIL ESSENTIAL NES","MT"
"330113",NA,753,"OIL ESSENTIAL NES","MT"
"330119",NA,753,"OIL ESSENTIAL NES","MT"
"330124",NA,753,"OIL ESSENTIAL NES","MT"
"330125",NA,753,"OIL ESSENTIAL NES","MT"
"330129",NA,737,"OIL CITRONELLA","MT"
"330129",NA,753,"OIL ESSENTIAL NES","MT"
"330130",NA,753,"OIL ESSENTIAL NES","MT"
"330190",NA,753,"OIL ESSENTIAL NES","MT"
"350110",NA,917,"CASEIN","MT"
"350190",NA,917,"CASEIN","MT"
"350211",NA,916,"egg albumin","MT"
"350219",NA,916,"egg albumin","MT"
"382311",NA,1276,"FATTY ACIDS","MT"
"382312",NA,1276,"FATTY ACIDS","MT"
"382313",NA,1276,"FATTY ACIDS","MT"
"382319",NA,1276,"FATTY ACIDS","MT"
"400110",NA,836,"RUBBER NAT LATEX","MT"
"400121",NA,837,"RUBBER NAT DRY","MT"
"400122",NA,837,"RUBBER NAT DRY","MT"
"400129",NA,837,"RUBBER NAT DRY","MT"
"400130",NA,839,"GUMS NATURAL","MT"
"410120",NA,920,"HIDES WET SALTED CATTLE","MT"
"410120",NA,921,"HIDESDRY S.CATTLE","MT"
"410120",NA,922,"HIDES NES CATTLE","MT"
"410120",NA,928,"SKINS WET SALTED CALVES","MT"
"410120",NA,929,"SKINSDRY S.CALVES","MT"
"410120",NA,930,"SKINS NES CALVES","MT"
"410120",NA,958,"HIDES WET SALTED BUFFALOES","MT"
"410120",NA,959,"HIDES DRYSALT BUF","MT"
"410120",NA,1103,"HIDES WET SALTED HORSES","MT"
"410120",NA,1104,"HIDES DRY SLT HORSES","MT"
"410120",NA,1105,"HIDES UNSP HORSE","MT"
"410150",NA,920,"HIDES WET SALTED CATTLE","MT"
"410150",NA,921,"HIDESDRY S.CATTLE","MT"
"410150",NA,1103,"HIDES WET SALTED HORSES","MT"
"410190",NA,920,"HIDES WET SALTED CATTLE","MT"
"410190",NA,921,"HIDESDRY S.CATTLE","MT"
"410190",NA,1103,"HIDES WET SALTED HORSES","MT"
"410210",NA,999,"SKINS WITH WOOL SHEEP","MT"
"410221",NA,996,"SKINSWET SALTED","MT"
"410221",NA,997,"SKINSDRY SLTSHEEP","MT"
"410221",NA,998,"SKINS NES SHEEP","MT"
"410229",NA,996,"SKINSWET SALTED","MT"
"410229",NA,997,"SKINSDRY SLTSHEEP","MT"
"410229",NA,998,"SKINS NES SHEEP","MT"
"410320",NA,1214,"HIDES WET SALTED NES","MT"
"410320",NA,1215,"HIDES DRY SLT NES","MT"
"410320",NA,1216,"HIDES NES","MT"
"410330",NA,1045,"SKINSWET SLTDPIGS","MT"
"410390",NA,1045,"SKINSWET SLTDPIGS","MT"
"410390",NA,1046,"SKINSDRY SLTDPIGS","MT"
"410390",NA,1047,"SKINS NES PIGS","MT"
"410390",NA,1134,"HIDES WET SALTED CAMELS","MT"
"410390",NA,1135,"HIDESDRY SLT CAM","MT"
"410390",NA,1136,"HIDES UNSP CAMELS","MT"
"410390",NA,1214,"HIDES WET SALTED NES","MT"
"410390",NA,1215,"HIDES DRY SLT NES","MT"
"410390",NA,1216,"HIDES NES","MT"
"411520",NA,1217,"LEATHER USE&WASTE","MT"
"430110",NA,1195,"SKIN FURS","MT"
"430130",NA,1002,"CARAKUL SKINS","MT"
"430160",NA,1195,"SKIN FURS","MT"
"430180",NA,1146,"SKINS OF RABBITS","MT"
"430180",NA,1195,"SKIN FURS","MT"
"430190",NA,1195,"SKIN FURS","MT"
"500100",NA,1185,"COCOONS REELABLE","MT"
"500200",NA,1186,"SILK RAW","MT"
"500300",NA,1187,"COCOON UNR.&WASTE","MT"
"510111",NA,987,"WOOL GREASY","MT"
"510119",NA,987,"WOOL GREASY","MT"
"510121",NA,988,"WOOL DEGREASED","MT"
"510129",NA,988,"WOOL DEGREASED","MT"
"510130",NA,988,"WOOL DEGREASED","MT"
"510211",NA,1030,"FINE GOAT HAIR","MT"
"510211",NA,1218,"HAIR FINE","MT"
"510219",NA,1030,"FINE GOAT HAIR","MT"
"510219",NA,1218,"HAIR FINE","MT"
"510220",NA,1031,"COARSE GOAT HAIR","MT"
"510220",NA,1219,"HAIR COARSE NES","MT"
"510310",NA,1009,"WOOL;HAIR WASTE","MT"
"510320",NA,1009,"WOOL;HAIR WASTE","MT"
"510330",NA,1009,"WOOL;HAIR WASTE","MT"
"510400",NA,1007,"WOOL SHODDY","MT"
"510510",NA,1008,"HAIR CARDED/ COMBED","MT"
"510521",NA,1008,"HAIR CARDED/ COMBED","MT"
"510529",NA,1008,"HAIR CARDED/ COMBED","MT"
"510529",NA,1010,"wool tops","MT"
"510531",NA,1008,"HAIR CARDED/ COMBED","MT"
"510539",NA,1008,"HAIR CARDED/ COMBED","MT"
"510540",NA,1008,"HAIR CARDED/ COMBED","MT"
"520100",NA,767,"COTTON LINT","MT"
"520210",NA,769,"COTTON WASTE","MT"
"520291",NA,769,"COTTON WASTE","MT"
"520299",NA,769,"COTTON WASTE","MT"
"520300",NA,768,"COTTON CARDED,COMBED","MT"
"530110",NA,771,"FLAX FIBRE RAW","MT"
"530121",NA,773,"FLAX FIBRE & TOW","MT"
"530129",NA,773,"FLAX FIBRE & TOW","MT"
"530130",NA,774,"FLAX TOW WASTE","MT"
"530210",NA,777,"HEMP TOW WASTE","MT"
"530290",NA,777,"HEMP TOW WASTE","MT"
"530310",NA,780,"JUTE","MT"
"530310",NA,782,"OTHER BASTFIBRES","MT"
"530390",NA,780,"JUTE","MT"
"530390",NA,782,"OTHER BASTFIBRES","MT"
"530500",NA,809,"MANILA FIBRE (ABACA)","MT"
"530500",NA,821,"FIBRE CROPS NES","MT"
"530810",NA,813,"COIR","MT"
